timeSlotID,startTime,duration
1,10:00,120
2,11:00,150
3,12:00,90
4,13:00,180
5,14:00,140
6,15:00,120
7,16:00,150
8,17:00,90
9,18:00,180
10,19:00,140
11,10:00,120
12,11:00,150
13,12:00,90
14,13:00,180
15,14:00,140
16,15:00,120
17,16:00,150
18,17:00,90
19,18:00,180
20,19:00,140
21,10:00,120
22,11:00,150
23,12:00,90
24,13:00,180
25,14:00,140
26,15:00,120
27,16:00,150
28,17:00,90
29,18:00,180
30,19:00,140
31,10:00,120
32,11:00,150
33,12:00,90
34,13:00,180
35,14:00,140
36,15:00,120
37,16:00,150
38,17:00,90
39,18:00,180
40,19:00,140
41,10:00,120
42,11:00,150
43,12:00,90
44,13:00,180
45,14:00,140
46,15:00,120
47,16:00,150
48,17:00,90
49,18:00,180
50,19:00,140
51,10:00,120
52,11:00,150
53,12:00,90
54,13:00,180
55,14:00,140
56,15:00,120
57,16:00,150
58,17:00,90
59,18:00,180
60,19:00,140
61,10:00,120
62,11:00,150
63,12:00,90
64,13:00,180
65,14:00,140
66,15:00,120
67,16:00,150
68,17:00,90
69,18:00,180
70,19:00,140
71,10:00,120
72,11:00,150
73,12:00,90
74,13:00,180
75,14:00,140
76,15:00,120
77,16:00,150
78,17:00,90
79,18:00,180
80,19:00,140
81,10:00,120
82,11:00,150
83,12:00,90
84,13:00,180
85,14:00,140
86,15:00,120
87,16:00,150
88,17:00,90
89,18:00,180
90,19:00,140
91,10:00,120
92,11:00,150
93,12:00,90
94,13:00,180
95,14:00,140
96,15:00,120
97,16:00,150
98,17:00,90
99,18:00,180
100,19:00,140
101,10:00,120
102,11:00,150
103,12:00,90
104,13:00,180
105,14:00,140
106,15:00,120
107,16:00,150
108,17:00,90
109,18:00,180
110,19:00,140
111,10:00,120
112,11:00,150
113,12:00,90
114,13:00,180
115,14:00,140
116,15:00,120
117,16:00,150
118,17:00,90
119,18:00,180
120,19:00,140
121,10:00,120
122,11:00,150
123,12:00,90
124,13:00,180
125,14:00,140
126,15:00,120
127,16:00,150
128,17:00,90
129,18:00,180
130,19:00,140
131,10:00,120
132,11:00,150
133,12:00,90
134,13:00,180
135,14:00,140
136,15:00,120
137,16:00,150
138,17:00,90
139,18:00,180
140,19:00,140
141,10:00,120
142,11:00,150
143,12:00,90
144,13:00,180
145,14:00,140
146,15:00,120
147,16:00,150
148,17:00,90
149,18:00,180
150,19:00,140
151,10:00,120
152,11:00,150
153,12:00,90
154,13:00,180
155,14:00,140
156,15:00,120
157,16:00,150
158,17:00,90
159,18:00,180
160,19:00,140
161,10:00,120
162,11:00,150
163,12:00,90
164,13:00,180
165,14:00,140
166,15:00,120
167,16:00,150
168,17:00,90
169,18:00,180
170,19:00,140
171,10:00,120
172,11:00,150
173,12:00,90
174,13:00,180
175,14:00,140
176,15:00,120
177,16:00,150
178,17:00,90
179,18:00,180
180,19:00,140
181,10:00,120
182,11:00,150
183,12:00,90
184,13:00,180
185,14:00,140
186,15:00,120
187,16:00,150
188,17:00,90
189,18:00,180
190,19:00,140
191,10:00,120
192,11:00,150
193,12:00,90
194,13:00,180
195,14:00,140
196,15:00,120
197,16:00,150
198,17:00,90
199,18:00,180
200,19:00,140
